Release Date,Popularity,Acousticness,Danceability,Energy,Instrumentalness,Loudness,Speechiness,Tempo,Valence
1954.4375,34.15,0.7750900000000001,0.480525,0.34143250000000014,0.10061734387500001,-12.108950000000004,0.046331250000000004,107.57698749999997,0.5323337499999999
1964.7,51.2,0.52512725,0.5484124999999999,0.5103812500000002,0.06957491562500003,-10.085350000000004,0.04310000000000002,115.77906250000001,0.6802499999999999
1974.7325581395348,54.23255813953488,0.3935611627906976,0.613953488372093,0.5432325581395349,0.011384413255813951,-10.723127906976742,0.05133488372093024,114.0306627906977,0.6723081395348836
1984.6436781609195,62.770114942528735,0.21109363218390803,0.6513793103448273,0.6517241379310346,0.025305178275862067,-9.050459770114944,0.043109195402298864,119.14088505747124,0.6450149425287356
1994.3214285714287,60.714285714285715,0.23950989285714278,0.6569642857142857,0.5749761904761903,0.015846323452380955,-8.732333333333337,0.05609404761904764,118.42932142857143,0.5040214285714287
2004.5949367088608,63.9873417721519,0.17044434177215192,0.6793670886075946,0.684632911392405,0.013573242911392405,-5.907531645569618,0.08418227848101265,114.48222784810129,0.5527962025316456
2013.132075471698,68.09433962264151,0.1931945283018868,0.6682830188679245,0.675811320754717,0.03259275094339623,-5.772094339622641,0.09400188679245283,119.11664150943396,0.5607547169811323
